IES.PADRE,IES_NOMBRE,SECTOR_IES,CIUDAD,Programa.Académico,NIVEL_ACADÉMICO,Sexo,Año,Graduados
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,COMUNICACION SOCIAL- PERIODISMO,PREGRADO,MUJER,2013,29
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2014,47
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DEL AMBIENTE,POSGRADO,HOMBRE,2014,2
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DEL AMBIENTE,POSGRADO,MUJER,2011,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,COMUNICACION SOCIAL- PERIODISMO,PREGRADO,HOMBRE,2011,2
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE NEGOCIOS INTERNACIONALES,PREGRADO,HOMBRE,2014,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2005,31
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2015,42
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,MUJER,2007,20
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,HOMBRE,2007,3
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2007,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2012,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DEL AMBIENTE,POSGRADO,HOMBRE,2001,4
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,HOMBRE,2012,6
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2012,16
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2004,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN FAMILIA,POSGRADO,HOMBRE,2011,4
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN VIAS TERRESTRES,POSGRADO,HOMBRE,2014,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTION,POSGRADO,HOMBRE,2009,11
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2014,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2012,50
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,MUJER,2007,6
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,COMUNICACION SOCIAL- PERIODISMO,PREGRADO,HOMBRE,2015,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTION,POSGRADO,MUJER,2010,5
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2007,42
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2003,39
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2005,20
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN PRESERVACION Y CONSERVACION DE LOS RECURSOS NATURALES,POSGRADO,MUJER,2012,3
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,COMUNICACION SOCIAL- PERIODISMO,PREGRADO,MUJER,2012,13
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2013,22
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2011,33
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN CONTROL E INSTRUMENTACION INDUSTRIAL,POSGRADO,HOMBRE,2012,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DEL AMBIENTE,POSGRADO,MUJER,2014,4
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2008,29
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,MUJER,2014,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2011,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2002,8
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN PSICOLOGIA CLINICA,POSGRADO,MUJER,2011,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE NEGOCIOS INTERNACIONALES,PREGRADO,HOMBRE,2015,15
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DEL AMBIENTE,POSGRADO,MUJER,2013,11
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2006,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2005,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTION,POSGRADO,MUJER,2015,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SEGURIDAD INFORMATICA,POSGRADO,HOMBRE,2015,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2011,27
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN CONTROL E INSTRUMENTACION INDUSTRIAL,POSGRADO,HOMBRE,2011,15
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,MUJER,2013,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INFORMATICA,PREGRADO,HOMBRE,2013,8
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE NEGOCIOS INTERNACIONALES,PREGRADO,HOMBRE,2015,25
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2013,16
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2014,13
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,MUJER,2014,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2015,23
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DE LA COMUNICACION ORGANIZACIONAL,POSGRADO,MUJER,2013,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2014,49
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN VIAS TERRESTRES,POSGRADO,HOMBRE,2009,20
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE NEGOCIOS INTERNACIONALES,PREGRADO,MUJER,2015,29
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2004,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2015,37
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2011,38
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2005,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2004,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DEL AMBIENTE,POSGRADO,HOMBRE,2014,6
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN FAMILIA,POSGRADO,MUJER,2014,2
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA,POSGRADO,MUJER,2003,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2008,19
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2003,30
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2005,24
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,HOMBRE,2015,21
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN FAMILIA,POSGRADO,MUJER,2011,11
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTION,POSGRADO,HOMBRE,2014,5
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2004,20
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2006,22
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN VIAS TERRESTRES,POSGRADO,HOMBRE,2012,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2015,23
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2014,14
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2014,21
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2008,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2001,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,HOMBRE,2006,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,HOMBRE,2011,15
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2011,29
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2001,16
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2011,21
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA,POSGRADO,HOMBRE,2013,3
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN VIAS TERRESTRES,POSGRADO,HOMBRE,2011,22
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA,POSGRADO,MUJER,2009,30
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2013,27
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,HOMBRE,2013,13
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2015,73
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2008,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2008,21
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2009,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,COMUNICACION SOCIAL- PERIODISMO,PREGRADO,MUJER,2008,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2014,27
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,HOMBRE,2014,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2011,6
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INFORMATICA,PREGRADO,HOMBRE,2015,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN CONTROL E INSTRUMENTACION INDUSTRIAL,POSGRADO,HOMBRE,2011,11
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,MUJER,2015,1
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2012,63
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,MUJER,2013,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2007,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2011,15
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2012,11
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2003,33
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN NEGOCIOS INTERNACIONALES,POSGRADO,HOMBRE,2007,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,DERECHO,PREGRADO,MUJER,2013,16
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2013,16
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA MECANICA,PREGRADO,HOMBRE,2015,26
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2011,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2003,35
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,COMUNICACION SOCIAL- PERIODISMO,PREGRADO,MUJER,2008,15
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2002,30
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2014,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA,POSGRADO,HOMBRE,2014,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA,POSGRADO,MUJER,2010,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2011,5
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN VIAS TERRESTRES,POSGRADO,HOMBRE,2013,19
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2007,22
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2012,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2007,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN PRESERVACION Y CONSERVACION DE LOS RECURSOS NATURALES,POSGRADO,HOMBRE,2015,2
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2001,14
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA MECANICA,PREGRADO,HOMBRE,2008,14
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,HOMBRE,2014,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2001,18
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN MERCADEO INTERNACIONAL,POSGRADO,MUJER,2011,11
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTION,POSGRADO,MUJER,2011,13
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2006,8
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,COMUNICACION SOCIAL- PERIODISMO,PREGRADO,MUJER,2006,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2005,4
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2013,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2008,29
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN VIAS TERRESTRES,POSGRADO,MUJER,2013,4
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2004,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2007,19
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA,POSGRADO,MUJER,2012,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DE LA COMUNICACION ORGANIZACIONAL,POSGRADO,MUJER,2015,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA MECANICA,PREGRADO,HOMBRE,2011,15
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTION,POSGRADO,MUJER,2014,11
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2005,9
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA MECANICA,PREGRADO,HOMBRE,2014,23
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA MECANICA,PREGRADO,HOMBRE,2008,19
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2005,19
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA MECANICA,PREGRADO,HOMBRE,2014,24
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2007,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2004,14
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN VIAS TERRESTRES,POSGRADO,HOMBRE,2015,18
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2012,21
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2008,13
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,DERECHO,PREGRADO,MUJER,2011,10
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,DERECHO,PREGRADO,MUJER,2012,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2001,32
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,HOMBRE,2013,14
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN PSICOLOGIA CLINICA,POSGRADO,MUJER,2014,8
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN NEGOCIOS INTERNACIONALES,POSGRADO,MUJER,2003,12
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2007,43
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN SEGURIDAD INFORMATICA,POSGRADO,HOMBRE,2010,6
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,MUJER,2004,28
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN CONTROL E INSTRUMENTACION INDUSTRIAL,POSGRADO,HOMBRE,2012,23
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2012,6
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA  AMBIENTAL,PREGRADO,HOMBRE,2003,21
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA E INTERVENTORIA DE OBRAS CIVILES,POSGRADO,HOMBRE,2014,17
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2011,7
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,ADMINISTRACION DE NEGOCIOS INTERNACIONALES,PREGRADO,MUJER,2014,20
1710,UNIVERSIDAD PONTIFICIA BOLIVARIANA,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2006,14
